KEGG_id,description,gene_ratio,bg_ratio,p_value,p_adjust,q_value,gene_ids,count
hsa05135,Yersinia infection,62/2642,137/8444,0.000378202825743,0.0020700160764818,0.0012721498106333,5606/5586/60/9138/4773/5296/3984/5602/1432/8503/5335/10451/5879/9844/10163/5881/2353/5293/5970/10458/6197/3725/71/23365/8935/6093/6196/2932/1399/5594/208/8976/4790/10096/644150/5585/3688/7410/10092/147179/5601/9564/5291/6416/387/998/27330/4775/5609/2533/5829/29108/3551/2185/7186/4772/6885/7099/10097/1398/7189/64283,62
hsa04072,Phospholipase D signaling pathway,61/2642,148/8444,0.0063790792248745,0.0198876733353848,0.0122221755449103,5898/9265/1608/1785/2778/9266/5296/6009/1759/8503/5335/2914/6237/5156/2768/8525/9162/6464/7248/3643/5293/2885/5781/5154/2913/56895/56848/11069/5594/5155/5332/208/9267/5321/10672/25759/23533/5899/1956/5578/114/22808/5900/115/2915/10555/111/23236/2917/9846/5291/9170/387/2185/5894/1607/109/8612/185/2912/2918,61
hsa04210,Apoptosis,60/2642,136/8444,0.0010305759634958,0.0043571186304762,0.0026777123635136,572/355/60/4616/143/27113/5296/5602/8503/8743/3709/10376/468/10912/842/4170/472/3708/10018/4000/7846/84790/2353/598/5293/9451/5970/3725/71/6709/3710/5594/208/4790/317/8795/7277/8739/5170/824/5783/836/55367/51807/578/10039/5601/5291/7185/7132/3551/4001/7186/5894/1515/597/5366/54205/5551/4914,60
hsa05418,Fluid shear stress and atherosclerosis,60/2642,139/8444,0.0019568948608246,0.0075126768220163,0.0046169933195498,2817/5590/4205/60/3320/3326/5296/657/5602/1432/7422/90/8503/1843/5879/3685/805/653361/808/7412/4846/1499/5881/163688/2353/5293/5970/3725/1003/71/5154/1906/2950/5155/208/51588/4790/6385/3791/5607/658/7184/1728/6612/801/5601/5291/6416/7132/387/5609/4318/3551/5327/857/92/10365/6885/6613/5175,60
hsa04120,Ubiquitin mediated proteolysis,59/2642,142/8444,0.0058998601741795,0.0190501481005234,0.0117074657409457,996/23221/9690/672/10075/51433/997/9978/7329/51366/27338/4591/64750/25906/867/868/55120/9040/10401/7316/9021/8651/5071/6477/389898/8554/9886/23291/9063/4214/6923/55284/51588/51343/9354/7337/26232/11059/10277/7322/65264/55585/7324/7314/26259/7328/90293/55236/23327/4734/7323/55294/8916/8450/84447/25898/8945/10477/7189,59
hsa04152,AMPK signaling pathway,59/2642,121/8444,4.01469308612316e-05,0.0003438224335295,0.0002112996361117,1080/23216/1994/5214/5526/6720/5523/5527/10890/6319/23417/2997/5518/5296/6009/51422/595/5210/3953/8503/2309/148/948/3480/92579/9586/7248/4218/2194/5209/3643/5293/55844/8408/9230/8660/3479/5525/32/208/10891/1385/5565/8471/5170/5211/79966/2308/5207/5291/23411/10488/3156/6794/51552/5105/6885/5529/90993,59
hsa04670,Leukocyte transendothelial migration,59/2642,114/8444,3.85314438317118e-06,5.14780089591669e-05,3.16363433565634e-05,7414/1496/51208/60/7430/83692/5296/1432/2771/5906/8503/7852/5335/7408/5582/4301/10451/5879/653361/50848/2909/7412/1365/1499/3684/5293/5781/1003/29895/71/9080/1495/6093/11069/394/10686/2770/3688/7070/5578/7410/1536/5579/29119/100132463/1364/9564/5291/387/998/87/5829/4318/10627/6387/2185/4478/399/5175,59
hsa04723,Retrograde endocannabinoid signaling,59/2642,148/8444,0.0159039513460113,0.0442659979130647,0.0272041273023877,10681/5743/2568/140679/57030/5602/1432/2566/2771/374291/1268/3709/5582/4716/2561/774/3708/2890/3763/2785/2560/2783/2787/126328/4729/2567/56901/4710/22999/3710/5594/5332/4728/2892/2792/2770/5578/114/776/4731/115/3765/4724/2562/5579/94235/2915/111/2788/23236/200959/5601/2775/4709/109/2559/2555/2786/54331,59
hsa04926,Relaxin signaling pathway,59/2642,129/8444,0.0003697119264104,0.002058063057018,0.0012648039587725,5590/10681/2778/5296/5602/1432/7422/2771/1386/8503/468/9586/6464/2785/4846/2353/5293/2783/5970/2787/4087/3725/2885/1906/1286/5594/5332/208/1277/4790/1385/2792/2770/25759/408/1956/5578/114/115/94235/59350/111/2788/23236/5601/5291/6416/5609/2775/4318/6019/10488/5894/109/409/90993/2786/54331/1288,59
hsa04915,Estrogen signaling pathway,58/2642,138/8444,0.0047053953100088,0.015962823001511,0.009810118138338,2288/3320/2778/2099/2289/3326/5296/3875/1839/2771/1386/8503/3709/8202/468/2100/10499/805/9586/3708/3763/808/6464/4846/163688/2353/3880/5293/3725/2885/6667/8648/3710/5594/5332/208/1385/3306/2770/25759/5914/9568/1956/114/115/3765/7184/111/23236/801/5291/2775/4318/10488/4988/5894/109/90993,58
hsa04931,Insulin resistance,58/2642,108/8444,9.70359979928215e-07,1.70579070155802e-05,1.04831133565652e-05,51085/5590/6720/2997/5296/51422/5602/6513/8503/5524/376497/7376/948/92579/5792/9586/5506/4846/6774/3643/5293/5970/6197/5781/9021/8660/5501/5500/6196/32/2932/208/4790/10891/1385/9945/5565/5509/11001/5170/2308/133522/5579/5499/10724/5601/5291/5588/7132/5837/27330/3551/10488/5105/90993/5581/5465/5770,58
hsa04140,Autophagy - animal,57/2642,141/8444,0.0128705281210191,0.0370582447622445,0.0227745279818395,572/81671/55062/5289/58476/9342/8897/5296/6009/5602/8503/6237/3480/64422/3708/7248/4218/1613/54541/11337/598/5293/9451/664/8408/3916/8660/10533/7405/9474/5594/84557/208/64121/84938/8471/5861/5170/22808/89849/30849/9821/23604/5601/5291/5588/10325/3091/6794/60673/5894/6885/9140/203228/23192/7189/3146,57
hsa04724,Glutamatergic synapse,57/2642,115/8444,2.97083285885618e-05,0.0003006842954115,0.0001847886467231,9454/10681/6507/2778/9762/57030/2906/2771/3709/2914/5582/1742/54407/2752/3708/2890/22941/2785/2898/2897/2783/2787/2913/3710/5594/5332/2744/5321/2892/2792/2770/5578/114/776/115/5579/94235/2915/111/2788/23236/2903/2917/5534/2775/5532/6506/81539/109/5530/2900/9456/2912/2786/156/2918/54331,57
hsa04935,"Growth hormone synthesis, secretion and action",57/2642,120/8444,0.0001344319471215,0.0009354222987206,0.0005748734580855,5606/2778/2767/5296/5602/1432/2690/2771/1386/8503/2693/3709/5335/5582/468/9586/3708/6464/6774/2353/3726/5293/2885/9021/8651/8660/3479/2932/4214/3710/1399/5594/5332/208/1385/8835/2770/25759/8471/5578/114/776/115/5579/111/23236/5601/9564/5291/6416/10488/5894/109/3486/6750/90993/1398,57
hsa05215,Prostate cancer,56/2642,97/8444,5.70140448610986e-08,2.1158545537341e-06,1.30032032139348e-06,572/369/3320/3326/5296/595/8503/1026/468/842/5156/51176/3480/9586/6934/83439/2078/6692/1499/367/5293/5970/2885/5154/3479/2260/2932/2950/5594/5155/1869/208/4790/1385/1017/5170/2064/1956/6935/4314/2308/7184/2119/5291/2263/6932/4318/3551/5327/10488/5894/5925/354/90993/673/7113,56
hsa04066,HIF-1 signaling pathway,55/2642,109/8444,2.12785635703223e-05,0.0002369013410829,0.0001455901717969,5214/7037/2023/2872/9978/5230/5296/2027/2597/7422/6513/8503/5335/1026/5582/112399/3480/405/817/226/4846/6774/5209/3643/5293/5970/112398/3479/1906/5594/2321/6923/208/230/4790/2064/5211/1956/818/1977/5163/5578/1536/5579/253314/387712/5291/815/3091/5054/54583/7099/284/3098/3099,55
hsa04520,Adherens junction,55/2642,93/8444,2.3491309731649e-08,1.12087106433868e-06,6.88842916943091e-07,9855/7414/999/1496/60/51701/54922/64750/8936/5906/6615/5819/4301/4008/5879/83605/9411/51176/3480/4089/5792/56288/6934/2241/83439/10163/1499/5881/3643/10458/1003/29895/71/1495/6093/2260/5594/8976/10810/2064/1956/55698/5797/29119/387/998/87/6932/10580/1457/10627/117178/6885/8826/5770,55
hsa04713,Circadian entrainment,55/2642,97/8444,1.72667118694287e-07,4.80590147032434e-06,2.95351650398123e-06,8863/2983/10681/2778/8911/2906/51655/2771/5582/805/817/3708/2890/3763/808/2785/163688/2353/2783/2787/5187/6261/8912/6262/9722/8913/3710/5594/9252/5332/1385/2892/2792/2770/5593/818/5578/114/776/115/3765/5579/94235/111/2788/23236/2903/801/6263/815/2775/109/2786/5592/54331,55
hsa04722,Neurotrophin signaling pathway,55/2642,119/8444,0.0004180214449464,0.0022161771843194,0.0013619746326577,572/4804/5296/5602/10019/1432/5906/8503/2309/5335/468/5879/4916/805/817/814/808/6464/163688/10782/5293/5970/627/6197/3725/2885/5781/6196/2932/4214/1399/5594/9252/208/4790/25759/57498/5607/5170/818/801/5601/5291/387/815/998/27330/5609/3551/5894/673/1398/7189/9500/4914,55
hsa05032,Morphine addiction,53/2642,91/8444,8.62510229584856e-08,2.88078416681342e-06,1.77041573441102e-06,5141/10681/5151/2778/2568/140679/5143/10846/2566/5144/2771/5582/2561/774/3763/2785/2560/2783/2787/2567/2870/5136/2792/2770/9568/408/5578/5137/114/115/3765/2562/5579/94235/111/2788/200959/5142/2869/2775/4988/8622/109/409/2559/2555/134/2786/27115/5139/156/54331/5138,53
hsa04611,Platelet activation,52/2642,124/8444,0.0075641902527225,0.0229676322219029,0.0141149961653674,2983/5590/60/9138/2778/5296/1432/2771/5906/8503/3709/7408/340156/3708/2909/4846/5293/71/5501/23365/2812/5500/4659/4638/6093/10235/3710/5594/5332/208/1277/5321/10672/2770/5593/23533/3688/114/115/5584/5028/5499/111/23236/5291/387/8773/10627/109/83660/5592/4067,52
hsa04725,Cholinergic synapse,52/2642,113/8444,0.0006734124412751,0.0031562037417012,0.0019396776855711,10681/43/2767/5296/2771/8503/3709/5582/468/817/9586/774/3708/814/3763/2785/2353/5293/2783/2787/1103/3710/5594/5332/208/1385/2792/2770/23533/818/5578/114/776/115/5579/94235/111/2788/1132/23236/3768/56479/5291/3784/815/2775/10488/1143/109/90993/2786/54331,52
hsa04919,Thyroid hormone signaling pathway,51/2642,121/8444,0.007223300153113,0.0221337821205482,0.0136025449527479,572/5214/4854/60/6548/2099/5296/6009/595/117247/6513/8503/23389/8202/5335/5582/482/842/3685/53919/10499/476/90390/1499/5293/71/5333/1735/477/483/489/2932/8648/5594/5332/208/5170/5211/4851/2308/5578/5579/25942/23236/5291/3091/9969/5894/89869/10231/5350,51
hsa04928,"Parathyroid hormone synthesis, secretion and action",51/2642,106/8444,0.0001999429826951,0.0012373330683591,0.0007604158472424,5141/4205/9138/369/2778/2767/5143/1839/5144/2771/1386/4209/1958/3709/1026/5582/468/3727/2768/9586/3708/2353/6667/9935/2260/3710/5594/5332/9368/1385/10672/2770/408/1956/5578/114/115/5579/111/23236/5142/387/5744/10488/5894/9365/109/409/4929/90993/673,51
hsa05210,Colorectal cancer,50/2642,86/8444,2.15468528918377e-07,5.53588374297983e-06,3.40213466713227e-06,572/5898/369/4616/8312/27113/5296/5602/595/4437/2956/8503/51426/1026/10912/842/324/5879/51176/4089/6934/83439/10018/1499/5881/2353/5293/4087/3725/2885/2932/5594/208/10297/5899/1956/5900/836/1630/578/5601/5291/387/6932/2069/5894/5366/673/8313/54205,50
hsa05231,Choline metabolism in cancer,49/2642,98/8444,7.95413599753351e-05,0.0006178328891107,0.0003796955984134,1608/1120/5296/6009/5602/1119/8936/8503/5335/5582/5156/5879/8525/9162/10163/7248/5881/2353/5293/3725/2885/6667/5154/23446/5594/5155/9468/208/6582/5321/56261/10810/204962/5170/1956/5578/5900/5579/6580/5601/5291/3091/56994/10434/57153/5894/1607/8612/6584,49
hsa04625,C-type lectin receptor signaling pathway,48/2642,104/8444,0.0009838862218546,0.0042130512576852,0.0025891742680385,602/5743/4791/4773/5971/5296/5602/1432/868/8503/3709/6237/8844/805/5058/3708/808/26253/163688/5293/5970/1263/3725/5781/1960/23365/9641/3710/5594/208/4790/22808/801/5534/5601/5291/387/4775/1540/29108/3551/5532/1959/3659/4772/5894/5530/10892,48
hsa04925,Aldosterone synthesis and secretion,48/2642,98/8444,0.0001782204008192,0.0011628275164228,0.0007146276889456,493/490/2778/2767/8911/1386/3709/5582/468/482/3949/805/817/9586/3708/814/808/476/163688/8912/8913/477/483/949/3710/5332/1385/3164/818/5578/114/776/115/5579/3777/111/23236/801/815/10488/466/109/185/4929/90993/5581/5587/5138,48
hsa04012,ErbB signaling pathway,47/2642,85/8444,3.52584087646828e-06,4.9067952197517e-05,3.01552180224261e-05,572/8440/369/5296/5602/867/1839/868/8503/5335/1026/5582/10298/817/5058/3084/6464/5293/685/3725/2885/10718/2932/1399/5594/208/25759/56924/106821730/2064/27/1956/818/5578/5579/2066/5601/5291/6416/815/5609/2069/2002/5894/673/1398/145957,47
hsa04726,Serotonergic synapse,47/2642,115/8444,0.0181249710968961,0.0496208225111745,0.0304949901975387,4129/10681/5743/369/2778/2771/1843/3709/5582/3351/351/2561/774/3708/3763/2785/2560/2783/2787/242/3710/5594/5332/5321/2792/2770/5578/776/3765/3360/836/2562/5579/94235/111/2788/23236/260293/3781/2775/5894/3357/3361/673/2786/54331/4128,47
hsa04916,Melanogenesis,47/2642,101/8444,0.0008878712635567,0.0039019605529995,0.0023979902547586,7481/2778/7306/2771/5582/51176/7483/805/817/6934/83439/8324/808/1499/163688/8325/2535/1906/2932/5594/5332/1855/1385/2770/818/5578/89780/114/8321/115/5579/111/23236/801/815/7479/6932/2775/10488/7474/7475/7471/5894/109/7476/90993/1857,47
hsa04922,Glucagon signaling pathway,47/2642,107/8444,0.0038153282153381,0.0133050492163053,0.0081767557427656,5214/5315/2778/2997/51422/1386/6513/3709/3276/468/92579/805/817/9586/3708/808/5224/163688/139420/5256/32/3710/5332/5257/208/2645/10891/1385/5565/5211/818/2308/5207/23235/23236/801/5534/57223/5837/815/23411/10488/5532/5105/5530/90993/5465,47
hsa01522,Endocrine resistance,45/2642,98/8444,0.001588401150189,0.0063157855257517,0.0038814313820409,572/8647/4854/369/2778/10683/2099/5296/5602/595/1432/1839/8503/8202/1026/54567/1019/2100/3480/10498/6464/2353/5293/3725/2885/6667/3479/5594/1869/208/25759/2064/1956/4851/114/115/111/5601/5291/4318/182/5894/109/5925/673,45
hsa04070,Phosphatidylinositol signaling system,45/2642,97/8444,0.0012246746155144,0.0049883087997781,0.0030656168167561,3631/1608/3632/51447/5289/8897/10423/5296/8503/3709/5335/5582/3613/805/23262/8525/3708/55529/9162/808/1040/3636/3635/163688/5293/5333/80271/3710/5332/5578/5579/23236/801/22876/5291/8898/8821/200576/4952/1607/89869/4534/9807/22908/5297,45
hsa04660,T cell receptor signaling pathway,45/2642,104/8444,0.0064032302338023,0.0198876733353848,0.0122221755449103,8440/1739/5788/4773/5296/5602/1432/3567/868/8503/5335/10298/10451/1019/5058/2353/5293/5970/3725/2885/2932/5594/208/4790/56924/106821730/5170/7410/919/5534/5601/5291/5588/387/998/4775/5609/959/3551/5532/4772/5894/6885/5530/10892,45
hsa04540,Gap junction,44/2642,88/8444,0.0001810390145329,0.0011628275164228,0.0007146276889456,2983/2778/2767/2771/3709/10376/5582/5156/7280/347733/3708/7846/84790/2885/10383/5154/10381/3710/5594/5155/5332/7277/2770/5607/5593/1453/1956/2697/5578/114/115/5579/2915/111/23236/51807/153/5894/3357/109/1813/10746/983/5592,44
hsa04933,AGE-RAGE signaling pathway in diabetic complications,44/2642,100/8444,0.0048337311117132,0.0160711623151897,0.0098766991851938,5590/5296/5602/595/1432/7422/8503/1958/5335/1019/5879/5292/4089/7412/4846/6774/5293/5970/4087/3725/5333/1906/1286/50507/5594/5332/208/1277/4790/1729/2308/5578/836/1536/5579/23236/5601/5291/998/5054/4772/185/5581/1288,44
hsa05222,Small cell lung cancer,44/2642,92/8444,0.0006272349136437,0.0031268128530895,0.0019216152106916,5743/5915/4616/284217/5296/1021/595/8503/51426/1026/10912/3911/842/1019/3685/598/5293/5970/2272/3908/3914/3675/1286/1869/208/4790/317/1017/1164/3688/836/578/5291/7185/3918/3912/3655/3551/7186/5925/1030/54205/7189/1288,44
hsa04666,Fc gamma R-mediated phagocytosis,43/2642,97/8444,0.0044995318150306,0.0154932332600023,0.0095215269010414,1785/5788/5296/3984/8936/8503/5335/7408/5582/10451/5879/4651/2934/5058/10163/653361/3636/3635/5293/8398/56848/1399/5594/208/10096/5321/10810/50807/5578/7410/10092/5579/9846/5291/998/5894/10097/8612/8853/1398/5581/3985/4067,43
hsa04750,Inflammatory mediator regulation of TRP channels,43/2642,98/8444,0.0056335063699402,0.0184469718388239,0.0113367775246475,5606/2778/5296/5602/1432/8503/3709/5335/5582/805/817/3708/808/163688/5734/5293/8398/5501/5500/3479/5583/3710/5332/5321/818/5578/114/115/2150/5579/5499/111/23236/3556/801/5601/5291/5588/815/3357/109/5581/4914,43
hsa04911,Insulin secretion,43/2642,86/8444,0.000213490180489,0.0012733164336311,0.0007825297969053,2778/2767/3783/3780/5864/1386/6513/5582/468/482/54795/6616/27345/817/9586/3778/476/27445/6262/157855/477/483/11069/3710/5332/2645/1385/818/5578/114/776/115/5579/111/9699/23236/815/3781/10488/109/3782/90993/6844,43
hsa04912,GnRH signaling pathway,43/2642,93/8444,0.0016891993931937,0.0065603790386827,0.0040317488576839,5606/2778/2767/5602/1432/1839/1958/3709/468/2488/805/817/3708/808/163688/3725/2885/4214/3710/5594/5332/5321/2797/1956/818/5578/114/776/115/5579/111/23236/801/5601/6416/815/998/5609/2185/2002/5894/109/10746,43
hsa04211,Longevity regulating pathway,42/2642,89/8444,0.0011563134189202,0.004827608523992,0.0029668567985453,27244/5296/6009/51422/1386/8503/2309/468/3480/9586/814/7248/3643/5293/5970/8408/79813/8660/3479/9474/208/4790/10891/1385/5565/8471/2308/1977/114/115/111/253314/9821/5291/23411/10488/6794/60673/9365/109/143686/90993,42
hsa05412,Arrhythmogenic right ventricular cardiomyopathy,42/2642,77/8444,1.81166323860987e-05,0.0002086536281709,0.0001282302473789,5318/1496/60/6547/284217/2010/6543/22801/3685/51176/59283/3680/6934/83439/4000/1499/3728/71/3908/6262/3675/1495/489/59284/3688/2697/781/776/784/6444/1605/29119/1756/89/6932/3693/3655/1832/3696/55799/783/1000,42
hsa04727,GABAergic synapse,41/2642,89/8444,0.002329871250452,0.0087435617713592,0.0053734464084937,10681/2568/140679/2566/2771/57468/5582/6538/54407/2752/2561/774/3763/2785/2560/11337/2783/2787/2567/2744/2792/2770/9568/5578/114/776/115/2562/5579/94235/111/2788/200959/2775/81539/5334/109/2559/2555/2786/54331,41
hsa04115,p53 signaling pathway,40/2642,73/8444,2.47450350280916e-05,0.0002582763031057,0.0001587263760025,355/27244/3732/4616/27113/1021/595/55240/894/1026/10912/842/1019/7057/901/472/598/64393/6477/4194/3479/50484/317/8795/1017/836/8493/545/2810/55367/5054/64065/5366/3486/143686/25898/983/6241/54205/11200,40
hsa04971,Gastric acid secretion,40/2642,76/8444,8.37968200724531e-05,0.0006219586200933,0.0003822311091024,1080/60/2778/6548/7430/495/2771/3709/5582/482/805/817/340156/3708/808/476/163688/71/477/4638/483/3710/5332/2770/818/5578/114/115/6522/5579/111/23236/801/3784/815/3776/54207/109/6750/389015,40
hsa05214,Glioma,40/2642,75/8444,5.66422172399501e-05,0.0004614268428815,0.0002835746434349,369/4616/5296/1021/595/8503/51426/5335/1026/5582/10912/5156/1019/3480/805/817/814/808/6464/163688/5293/2885/5154/3479/5594/5155/1869/208/25759/1956/818/5578/5579/801/578/5291/815/5894/5925/673,40
hsa05211,Renal cell carcinoma,39/2642,69/8444,1.17571841802844e-05,0.0001454407228227,8.93821019553788e-05,572/7030/369/2271/9978/5296/7422/5906/6513/8503/1026/112399/10298/2113/5879/405/5058/5293/3725/2885/5781/112398/1399/5594/5155/6923/208/2034/56924/106821730/5291/998/3091/5894/54583/5546/201163/673/1398,39
hsa05212,Pancreatic cancer,39/2642,76/8444,0.00020735053081,0.0012591832234646,0.0007738440862767,572/5898/369/4616/5296/1021/5602/595/7422/8503/51426/1026/10912/842/1019/5879/4089/6774/5881/598/5293/5970/4087/5594/1869/208/4790/2064/5899/1956/5900/578/5601/5291/998/3551/5894/5925/673,39
hsa01521,EGFR tyrosine kinase inhibitor resistance,38/2642,79/8444,0.0012536541132116,0.0050448249856951,0.0031003494239223,572/2261/369/5296/7422/8503/2309/5335/5582/5156/3480/10018/3084/6464/6774/598/5293/2885/4763/5154/3479/2932/5594/5155/208/3791/25759/2064/1956/1977/5578/5579/558/253314/5291/2263/5894/673,38
hsa05100,Bacterial invasion of epithelial cells,38/2642,77/8444,0.0006765000220575,0.0031562037417012,0.0019396776855711,7414/999/1496/60/1785/5296/1759/867/8936/8503/5879/1213/9844/10163/6464/1499/5293/71/1495/8218/1399/8976/10096/10459/25759/3688/10092/29119/10801/9564/5291/387/998/5829/857/10097/55752/1398,38
hsa05220,Chronic myeloid leukemia,38/2642,76/8444,0.0004880846094914,0.002508003993387,0.0015413198194468,572/369/2122/4616/5296/1021/595/867/8503/51426/1026/10912/1019/4089/861/1487/6464/598/5293/5970/2885/5781/613/1399/5594/1869/208/4790/25759/1488/578/9846/5291/3551/5894/5925/673/1398,38
hsa05213,Endometrial cancer,37/2642,58/8444,3.24763852767089e-07,7.23140845494717e-06,4.44413693260227e-06,572/999/1496/369/4616/8312/5296/595/8503/2309/51426/1026/10912/842/324/51176/6934/83439/1499/5293/2885/1495/2932/5594/208/10297/5170/2064/1956/29119/578/5291/6932/2002/5894/673/8313,37
hsa04720,Long-term potentiation,36/2642,67/8444,0.0001075133446408,0.0007640310023412,0.0004695431624851,369/2906/5906/3709/5582/468/805/817/3708/814/2890/808/163688/6197/5501/5500/6196/3710/5594/5332/818/5578/114/5579/2915/5499/23236/2903/801/5534/815/27330/5532/5894/5530/673,36
hsa05031,Amphetamine addiction,36/2642,69/8444,0.0002352494606955,0.0013547124115913,0.0008325525378515,4129/2778/2906/1386/2354/5582/468/805/817/9586/814/2890/808/163688/2353/3725/5501/5500/1385/2892/818/5578/776/5579/5499/111/2903/801/5534/815/23411/10488/5532/5530/90993/4128,36
hsa05218,Melanoma,36/2642,72/8444,0.000680379249708,0.0031562037417012,0.0019396776855711,572/999/369/4616/2254/5296/1021/595/2251/8503/51426/1026/10912/5156/1019/2252/3480/8817/5293/2248/5154/3479/2260/5594/5155/1869/208/2253/1956/9965/578/5291/2246/5894/5925/673,36
hsa05223,Non-small cell lung cancer,36/2642,72/8444,0.000680379249708,0.0031562037417012,0.0019396776855711,572/5915/369/4616/3718/5296/1021/595/8503/2309/51426/5335/1026/5582/10912/842/1019/6774/238/5293/2885/2272/5594/1869/208/5170/2064/27436/1956/5578/5579/578/5291/5894/5925/673,36
hsa04721,Synaptic vesicle cycle,35/2642,78/8444,0.0078118305333461,0.0235058684516901,0.0144457748127311,6857/6507/1785/140679/57030/5864/1759/6538/6616/6812/1213/774/528/6809/160/10497/535/1175/8218/22999/8775/523/1173/51606/112755/6530/6506/2054/23025/440279/245973/10814/339302/6844/90423,35
hsa04929,GnRH secretion,35/2642,64/8444,8.29742663584845e-05,0.0006219586200933,0.0003822311091024,2767/8911/3783/3780/5296/84634/8503/3709/5582/2100/3708/3763/3814/5293/8912/8913/3710/5594/5332/208/2797/7223/9568/408/5578/776/3765/5579/23236/5291/3781/5894/409/3782/348980,35
hsa05217,Basal cell carcinoma,35/2642,63/8444,5.35894603065715e-05,0.0004474719935598,0.00027499854631,7481/4616/8312/2735/51426/1026/10912/324/51176/7483/6934/83439/8324/1499/8325/2535/5727/2932/2737/1855/51684/10297/650/89780/8321/578/7479/6932/7474/7475/7471/6608/7476/1857/8313,35
hsa03018,RNA degradation,34/2642,79/8444,0.0179229185874234,0.0494731802330529,0.0304042551069818,5214/26986/2023/56915/4849/2027/1656/4848/54464/23404/694/10140/9337/7832/167227/10766/118460/55802/11044/5393/25804/5211/3329/84186/27258/387712/9652/29883/57472/64282/51691/87178/154197/255967,34
hsa04730,Long-term depression,34/2642,60/8444,3.93963470364381e-05,0.0003438224335295,0.0002112996361117,2983/369/2778/2767/5518/2771/3709/5582/3480/2768/3708/2890/6261/3479/3710/5594/5332/10842/5321/10672/2892/2770/2781/5593/2895/5578/5579/23236/2775/5894/1392/673/5592/4067,34
hsa04917,Prolactin signaling pathway,33/2642,70/8444,0.0038242057627703,0.0133050492163053,0.0081767557427656,2099/5296/5602/595/1432/5618/8503/2309/894/2100/6464/6774/2353/9655/5293/5617/5970/2885/9021/8651/2932/5594/208/2645/4790/8835/25759/8792/9306/5601/5291/3659/5894,33
hsa04927,Cortisol synthesis and secretion,33/2642,65/8444,0.0007975593571882,0.0035997949364981,0.0022122912468236,5151/2778/2767/8911/1386/3709/468/3949/9586/3708/6667/5087/8912/8913/949/3710/5332/1385/3164/57552/114/776/115/3777/111/23236/3776/10488/8622/109/185/90993/3739,33
hsa04924,Renin secretion,32/2642,69/8444,0.0059317826420791,0.0190501481005234,0.0117074657409457,2983/2778/2771/3709/1908/805/3708/3778/808/163688/5734/22802/1906/3710/5332/5136/1385/2770/5593/5137/776/111/23236/801/5534/153/5532/1907/5530/185/134/5139,32
hsa05221,Acute myeloid leukemia,32/2642,67/8444,0.0033895026553559,0.0121730525471925,0.0074810754702254,572/369/862/5296/7704/595/8503/5292/51176/6934/83439/861/6774/3684/5293/5970/3728/2885/1436/1050/5594/11040/208/4790/5467/5914/5291/6932/3551/5894/597/673,32
hsa04370,VEGF signaling pathway,31/2642,59/8444,0.0005345923218567,0.0027053611439417,0.0016626076995544,572/5743/4773/5296/3315/1432/7422/8503/5335/5582/842/5879/4846/5881/5293/56848/5594/208/7867/5321/3791/25759/5578/5579/5534/5291/998/5829/5532/5894/5530,31
hsa05230,Central carbon metabolism in cancer,31/2642,70/8444,0.0147389320090552,0.0413680948825582,0.0254231909930629,5214/5315/2261/8140/6510/5296/6513/8503/5156/4916/9123/23410/5224/5293/2260/5594/208/2645/2744/2064/5211/1956/5163/5291/2263/3091/5894/3098/3099/2539/4914,31
hsa00310,Lysine degradation,30/2642,63/8444,0.0047314954405676,0.015962823001511,0.009810118138338,55904/58508/2122/2146/7468/51111/55870/7799/4297/84787/63976/501/64324/8085/79813/387893/9757/39/9869/79823/6419/29072/93166/3030/9739/150572/79709/56979/64754/55217,30
hsa04340,Hedgehog signaling pathway,26/2642,56/8444,0.0122311788542012,0.0355235977156801,0.0218313947512059,50937/1954/64750/595/2735/894/8405/1455/91653/53944/2619/5727/84455/102800317/23291/2932/2737/51684/408/1453/6608/409/1456/8945/156/1454,26
hsa05030,Cocaine addiction,26/2642,49/8444,0.0012189618866229,0.0049883087997781,0.0030656168167561,4129/2778/2906/8787/2771/1386/2354/468/1742/9586/5970/627/3725/2913/4790/1385/2770/26086/1020/111/2903/10488/1813/90993/2912/4128,26
hsa04930,Type II diabetes mellitus,25/2642,46/8444,0.0009536018353944,0.0041364027665161,0.0025420691442503,5315/5590/5296/5602/8503/774/3643/5293/9021/8651/8660/777/8913/5594/2645/8835/8471/776/389692/5601/5291/3551/3098/3099/5581,25
hsa04961,Endocrine and other factor-regulated calcium reabsorption,25/2642,53/8444,0.0109582122878074,0.0321056395098918,0.0197308531497917,493/490/1785/2778/2099/6547/8766/1759/6543/5582/482/1213/476/160/477/1175/483/8218/5332/5578/1173/115/5579/23236/9365,25
hsa02010,ABC transporters,22/2642,45/8444,0.0100339206737707,0.0296577832304372,0.0182264977306501,1080/10060/8647/5243/20/10257/94160/5244/1244/215/23456/26154/23457/10350/23460/21/154664/10347/89845/22/11194/24,22
hsa04216,Ferroptosis,20/2642,41/8444,0.0141907166237671,0.0401669436638832,0.0246850110761337,2182/7037/2512/23516/10162/55240/2495/6520/5093/10533/2729/9474/84557/2181/64116/23305/1536/5094/7419/2879,20
hsa04710,Circadian rhythm,20/2642,34/8444,0.0008103385687263,0.0036087077593946,0.0022177687144089,1407/8863/6095/9978/1628/51422/79365/9572/8553/5187/102800317/23291/1385/1408/5565/1453/6096/9575/8945/1454,20
